label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41
B,0.287095457,0.339152485,0.373455375,0.401004136,0.425011873,0.353091478,0.391564608,0.416831017,0.428071499,0.343536466,0.390378863,0.419062167,0.429208875,0.337273896,0.383970618,0.414299905,0.427025527,0.335519165,0.37550658,0.404022992,0.421716988,0.598136663,0.54747808,0.508704185,0.476451248,0.448600709,0.539694428,0.491727293,0.463134944,0.445769876,0.546331525,0.484344691,0.454102457,0.442288995,0.548678577,0.490886003,0.458670676,0.44366616,0.544944227,0.499611914,0.472604841,0.455979526,0.685704231,0.675690889,0.65859741,0.65275228,0.645646393,0.560999095,0.533863366,0.556594014,0.581436515,0.554655731,0.518740654,0.541449308,0.569122791,0.560337543,0.521215975,0.543491602,0.572591245,0.577812433,0.552909136,0.557157636,0.569164634,0.684314311,0.66587311,0.644845605,0.641189337,0.635740697,0.552038133,0.524141133,0.542398155,0.567144156,0.552239954,0.521817982,0.54640907,0.5763641,0.564618886,0.531757176,0.553638935,0.580819845,0.585674763,0.555912256,0.562185168,0.578062475
B,0.136223808,0.189223796,0.230926037,0.261542767,0.283075094,0.211310178,0.239095896,0.264101774,0.279921234,0.199321941,0.233783469,0.263554037,0.27880609,0.188327372,0.226027355,0.257358581,0.275159001,0.180974662,0.215267405,0.243278265,0.262838215,0.451381177,0.399504185,0.365744919,0.338345259,0.314826667,0.392073214,0.34454608,0.316808373,0.302510232,0.395643383,0.339717031,0.30982241,0.297159255,0.394405156,0.340755761,0.309627503,0.294199616,0.386307955,0.344849944,0.319153756,0.303729355,0.711659431,0.694967985,0.672675371,0.659155607,0.640601456,0.584815383,0.540755987,0.550734222,0.570231676,0.578311622,0.526624739,0.540747821,0.568808734,0.578106523,0.530444384,0.545774043,0.573485672,0.586654603,0.55821842,0.562055528,0.575296819,0.669104755,0.669048071,0.649932683,0.641368628,0.631994545,0.54884398,0.528331041,0.54712522,0.570409477,0.544643641,0.520060599,0.541252077,0.565925181,0.554931879,0.525295138,0.5453161,0.567885756,0.576495707,0.549246609,0.556841135,0.570648193
B,0.500680745,0.537181616,0.566882849,0.595771611,0.619441748,0.549762189,0.586628973,0.609507203,0.619702041,0.547472954,0.58711946,0.610258937,0.620423436,0.550561428,0.588933527,0.610999346,0.619501352,0.559358954,0.590368807,0.609422028,0.618408799,0.768335521,0.724338412,0.686106265,0.657861352,0.634218454,0.702362597,0.678362846,0.659092069,0.647731841,0.711560488,0.684427023,0.660862803,0.648399889,0.7202546,0.695325553,0.665677369,0.64782244,0.727391303,0.709557295,0.690043211,0.674586535,0.595063567,0.601447046,0.59119457,0.586095095,0.571936607,0.493388623,0.469537705,0.485883743,0.506466091,0.483933181,0.465268284,0.485169262,0.509882212,0.482875377,0.465460211,0.483136803,0.506117702,0.490429759,0.471413702,0.479821712,0.4978742,0.617785156,0.600029111,0.577965617,0.568257093,0.562653422,0.503937602,0.469194114,0.48448804,0.507423818,0.498215705,0.458526015,0.478434354,0.505134702,0.498367935,0.45958823,0.480078995,0.507867575,0.505309463,0.470178187,0.468010008,0.475723505
B,0.52150619,0.564061642,0.591969252,0.61574018,0.636023283,0.565423608,0.607320905,0.632414758,0.643314183,0.563617885,0.61165905,0.636804104,0.645653129,0.568900704,0.613841712,0.639293313,0.647985399,0.58132267,0.620464206,0.6417678,0.651679277,0.783458352,0.738009334,0.703466296,0.674239874,0.65007174,0.736878276,0.702215552,0.676642239,0.658548176,0.744022846,0.697761834,0.671870053,0.657684445,0.748168051,0.707433283,0.677486479,0.65815109,0.747654736,0.717596471,0.693061769,0.673181832,0.744702101,0.745372534,0.729418099,0.7228567,0.713447869,0.633608401,0.617063701,0.636555374,0.660687566,0.627724946,0.607809067,0.629148126,0.655950308,0.633843303,0.605456471,0.622701824,0.648150384,0.650072694,0.628125072,0.636972964,0.654423892,0.773469865,0.74837476,0.723788202,0.710753381,0.705137134,0.647114992,0.622936487,0.634150386,0.651143491,0.64621222,0.619674742,0.633780479,0.654691935,0.655742288,0.62981087,0.639294565,0.657914519,0.67374289,0.65251261,0.651958346,0.65939641
B,0.210405946,0.257207483,0.290628701,0.317600608,0.339578569,0.265845448,0.294734985,0.324340552,0.340267688,0.258276343,0.297258973,0.329604656,0.341770709,0.25473997,0.296243042,0.328377306,0.340954661,0.256809175,0.292644858,0.318174481,0.330717176,0.491806507,0.442301869,0.41225633,0.384503067,0.36263907,0.456238896,0.413599908,0.384512603,0.366051316,0.459194571,0.404375732,0.3748357,0.359763205,0.4564735,0.405909717,0.375454664,0.359056056,0.445208102,0.405702293,0.379476756,0.361736357,0.794721782,0.778586566,0.75420475,0.743045688,0.735657334,0.663840532,0.622225881,0.633664668,0.655664921,0.662760198,0.61812675,0.63591677,0.664845169,0.668165982,0.629115522,0.646396995,0.673532188,0.681634486,0.65461725,0.663111866,0.681816518,0.789030373,0.768755972,0.744972169,0.734029055,0.726775885,0.65939486,0.635819256,0.648006082,0.667677164,0.659098089,0.632271051,0.647149265,0.666877568,0.670863628,0.637942731,0.649437785,0.668004692,0.691572428,0.663679302,0.664932489,0.673237622
B,0.089509256,0.145011187,0.181745425,0.210993692,0.231593519,0.156198025,0.191511542,0.21790576,0.232434988,0.147099078,0.190668359,0.220677987,0.233938277,0.142360643,0.186407089,0.217775255,0.233010203,0.144527212,0.181478769,0.209131122,0.227762938,0.380502194,0.338518023,0.306839883,0.278725088,0.255224317,0.34310773,0.296802044,0.267842501,0.251755267,0.346124202,0.290991277,0.260683537,0.245830446,0.342850387,0.293893546,0.262590587,0.244776919,0.333631068,0.298107207,0.273397624,0.255001843,0.691843629,0.676279724,0.655865014,0.644736707,0.621913552,0.562504172,0.529760361,0.542571604,0.562853873,0.554537594,0.512676656,0.529316306,0.55937165,0.556239307,0.513761282,0.530670881,0.559080839,0.56928128,0.538356543,0.541175723,0.555615604,0.685423493,0.668240964,0.641390681,0.629536808,0.615347564,0.551966012,0.522606909,0.53626442,0.559533,0.551794052,0.520022869,0.536868691,0.563114882,0.560685813,0.521825969,0.534231544,0.555641592,0.576566517,0.539146304,0.534654796,0.542497575
B,0.066149481,0.118860282,0.155903757,0.186330467,0.206972659,0.137207106,0.167579219,0.193813667,0.207047746,0.127948746,0.161996126,0.191754222,0.204728082,0.119332291,0.153750256,0.186679408,0.203346774,0.115427345,0.1505,0.179833129,0.199004263,0.358715683,0.316625506,0.287538439,0.25977248,0.234938025,0.325330257,0.275248796,0.245294422,0.229989141,0.328996688,0.270865977,0.23878108,0.22340171,0.325562537,0.274561435,0.242178857,0.224288464,0.313544452,0.276237041,0.251893014,0.234560207,0.608705044,0.59778887,0.577698648,0.566623926,0.542036057,0.490175307,0.453370661,0.46153447,0.481584877,0.481251776,0.431254208,0.442403376,0.471600562,0.478494346,0.426604509,0.438514113,0.46626851,0.485583812,0.450941265,0.45412004,0.470173657,0.618367851,0.601095855,0.570492685,0.556304991,0.544674695,0.483072817,0.450144678,0.466025293,0.489770889,0.483659029,0.44706437,0.466010571,0.492604315,0.495166987,0.449162364,0.463784844,0.487046331,0.513804138,0.472221822,0.469520569,0.479982167
B,0.150667042,0.203999743,0.239531234,0.268767893,0.290866792,0.21599856,0.24959746,0.276249111,0.290047228,0.20766367,0.248445407,0.27851969,0.29068929,0.202879786,0.245330125,0.277498573,0.291504472,0.204325348,0.244170308,0.272509605,0.289498091,0.449117899,0.401556849,0.370255232,0.342301965,0.315752387,0.412675619,0.36651966,0.334175676,0.316020161,0.418598473,0.360658169,0.325359255,0.309508592,0.415811926,0.362676084,0.326455593,0.307616651,0.40333882,0.363861769,0.335802287,0.317229509,0.540835381,0.531029224,0.511168838,0.498883784,0.480596006,0.417632312,0.384434044,0.396870553,0.418596625,0.408887506,0.363944232,0.38106668,0.412195832,0.408913106,0.362047315,0.379557222,0.409555584,0.419383168,0.388111979,0.395605445,0.413796842,0.549188256,0.535149813,0.502566338,0.485128373,0.471036613,0.414431751,0.378001213,0.391085982,0.414243013,0.412088394,0.372824818,0.390280455,0.417822033,0.421698987,0.374682128,0.387846231,0.410107166,0.43875581,0.395165592,0.391067892,0.399552941
B,0.440486073,0.489881396,0.525547087,0.553698838,0.580142438,0.507553935,0.541540325,0.567128718,0.580538929,0.503559589,0.54546988,0.572175324,0.582253397,0.502546906,0.547465503,0.575358331,0.586276591,0.506350696,0.546882987,0.571342587,0.583742142,0.749535441,0.703224778,0.664950848,0.634208858,0.605935276,0.677081943,0.648278296,0.625895202,0.609749556,0.6874156,0.654926658,0.629124463,0.613533378,0.69903183,0.669689775,0.640937805,0.622110426,0.710882962,0.686419964,0.661281288,0.640245557,0.503061414,0.508088171,0.491794109,0.485464633,0.477746457,0.40200305,0.376942724,0.390883207,0.413538694,0.389200091,0.362254232,0.385236442,0.419047803,0.384099931,0.358985722,0.384495288,0.415833265,0.389174551,0.369252771,0.386757106,0.411445856,0.529383004,0.508276582,0.481268883,0.471336544,0.465076894,0.409456342,0.372683227,0.382914722,0.404583633,0.402188569,0.357160211,0.370610207,0.397907436,0.403650552,0.357943594,0.369595498,0.393373936,0.413180411,0.382711828,0.378865361,0.384604663
B,0.543926716,0.588402689,0.621753454,0.650892854,0.677611351,0.602916479,0.641676068,0.665938318,0.678497434,0.600018919,0.646670997,0.670950234,0.680046678,0.60098052,0.648014247,0.6733706,0.683315933,0.607860982,0.648753703,0.671781182,0.684275031,0.834938169,0.791273296,0.752873063,0.721654952,0.69626683,0.779907525,0.740088582,0.71467948,0.693906903,0.787292838,0.733857095,0.709496737,0.69606638,0.794054151,0.749399543,0.720295012,0.701640368,0.797413051,0.766649604,0.743096411,0.723359525,0.689368129,0.695745111,0.688606322,0.687104344,0.679725289,0.589738429,0.574023902,0.590862751,0.61314714,0.581804037,0.564314723,0.586849689,0.61683923,0.58555609,0.565094948,0.58630538,0.614877522,0.599737763,0.585058808,0.597268999,0.616898477,0.717621624,0.693745077,0.67016995,0.661492884,0.660965145,0.588944376,0.569279671,0.581071615,0.602368295,0.589356959,0.565485597,0.586871803,0.61560601,0.598729074,0.57052964,0.586701751,0.612696111,0.61688143,0.596214652,0.595375001,0.602747321
B,0.108420976,0.15974158,0.199434608,0.230182439,0.255817711,0.170491904,0.204419017,0.232722685,0.250239819,0.159497023,0.202017173,0.233748943,0.250577599,0.150999248,0.193778738,0.226406366,0.245751336,0.146120086,0.179808557,0.206932962,0.226633966,0.416832268,0.366162747,0.332627088,0.306652695,0.284479171,0.362683207,0.312352359,0.282302529,0.267168164,0.366298616,0.307983398,0.276211798,0.263679147,0.36379236,0.309090793,0.276454389,0.260932863,0.353793442,0.310943127,0.28301239,0.265621006,0.726359963,0.705345154,0.680884898,0.668599188,0.656848609,0.593903005,0.554132402,0.565619886,0.587458193,0.591714144,0.548514009,0.564562023,0.592868686,0.597253025,0.55600369,0.568451524,0.593193948,0.611570954,0.584438086,0.583256364,0.59244597,0.700692713,0.688933611,0.665784717,0.656080842,0.649988174,0.569720149,0.549986959,0.568608403,0.592061579,0.568036735,0.541599333,0.562552869,0.589012802,0.581227303,0.546267211,0.564453006,0.58765316,0.605706573,0.572627783,0.577805698,0.591306448
B,0.204353437,0.254348874,0.293050975,0.3224352,0.349425226,0.268204659,0.305570662,0.332341731,0.346877277,0.259161919,0.307080537,0.335853815,0.348330557,0.253490984,0.300720096,0.331579953,0.348327577,0.25198409,0.292033076,0.320572764,0.341023296,0.545186102,0.498947531,0.464800566,0.434766799,0.408873498,0.507122457,0.47412172,0.447427034,0.42504248,0.512528837,0.458167791,0.424842596,0.406147927,0.512002409,0.463792294,0.427930176,0.405364931,0.504818439,0.47068882,0.444246262,0.423046201,0.69421196,0.676724017,0.657178223,0.648767412,0.643229306,0.563816547,0.535599709,0.551420271,0.573343992,0.558497369,0.523016095,0.543577909,0.573355615,0.564116418,0.52782464,0.544303954,0.569047749,0.581007898,0.560280383,0.563161671,0.572432697,0.707466483,0.684190094,0.655595243,0.645339727,0.637729764,0.570664287,0.530529857,0.52867496,0.537587285,0.572129488,0.532715797,0.548272967,0.574581981,0.583982766,0.541622043,0.551881313,0.573984265,0.602726579,0.562392831,0.554915607,0.55903405
B,0.310796112,0.362057686,0.395864546,0.425719142,0.452084571,0.373353153,0.415516078,0.442369521,0.456378847,0.366742373,0.419057548,0.448470771,0.460818589,0.363993078,0.415880859,0.445613414,0.459337085,0.366521955,0.40772447,0.435036302,0.453310013,0.61871928,0.573629439,0.540545404,0.511337996,0.484926313,0.572442591,0.534062505,0.507693887,0.489777118,0.580042005,0.532092512,0.502253473,0.485453695,0.583263159,0.537173092,0.503797889,0.484070897,0.579179406,0.543811083,0.516905189,0.496032178,0.676409781,0.669146478,0.65908879,0.657406747,0.647275686,0.560139239,0.537249029,0.553457975,0.575555265,0.552689254,0.521301389,0.539738595,0.568124056,0.558225036,0.527989805,0.54573226,0.572238207,0.575446665,0.557096362,0.56139195,0.573320627,0.710115135,0.679960966,0.652312875,0.642056942,0.632855058,0.573513687,0.546016455,0.558919668,0.579020143,0.570864081,0.533076942,0.546175778,0.571276784,0.579703331,0.538890839,0.551966012,0.575574338,0.596630991,0.562315106,0.555920005,0.561062932
B,0.357709944,0.418607295,0.463091314,0.499875933,0.535230756,0.426939487,0.479570836,0.510403752,0.527587175,0.420735836,0.483160913,0.518666983,0.535274923,0.417773575,0.476973474,0.51445061,0.533886194,0.421033293,0.470466822,0.50336194,0.525652409,0.745659828,0.688831031,0.64717418,0.609562099,0.578543544,0.693333805,0.637181878,0.602842033,0.576634288,0.70040071,0.628930688,0.594115674,0.573850811,0.702682853,0.643502831,0.603736639,0.577945292,0.696526766,0.652667344,0.620808601,0.59612751,0.618442774,0.606551588,0.590586185,0.583745062,0.577963769,0.474289209,0.462842882,0.486617476,0.513291657,0.465488166,0.436646163,0.456918359,0.490085423,0.473059148,0.440349609,0.458891928,0.488964736,0.495138258,0.476367861,0.484887898,0.502401352,0.664446354,0.628107905,0.592655182,0.579913437,0.573446751,0.500163913,0.478883684,0.491630912,0.512523472,0.503534615,0.471779913,0.490513653,0.518155754,0.520148754,0.48221758,0.493271947,0.516331494,0.547542274,0.512101114,0.506906569,0.514549613
B,0.363923788,0.424524218,0.465846986,0.501508832,0.536339343,0.434366167,0.486908853,0.518313348,0.53259778,0.42573598,0.487563908,0.521641552,0.536654592,0.422361642,0.480987787,0.5171417,0.53589946,0.42626977,0.473879248,0.504857898,0.525719523,0.73895818,0.684268475,0.640330672,0.601146698,0.57086271,0.688902795,0.632820547,0.596657753,0.566843688,0.694506586,0.623321533,0.587980628,0.56510371,0.696586251,0.638776422,0.59934932,0.572208047,0.69005096,0.64689821,0.615973711,0.591061652,0.606484056,0.603322923,0.583552837,0.578442514,0.579348326,0.469504923,0.451094896,0.473713726,0.499595821,0.461232543,0.432061136,0.454803139,0.486256003,0.468894213,0.43615526,0.457795441,0.48642239,0.491500795,0.474228591,0.481816113,0.496634811,0.667791665,0.631342411,0.594962358,0.581210911,0.574098945,0.500354409,0.477900803,0.487317502,0.506522298,0.503407717,0.467236668,0.484463423,0.513317704,0.51910013,0.477175474,0.486464679,0.51024437,0.54552567,0.509747863,0.502382219,0.507464349
B,0.357516259,0.433270305,0.480629861,0.520514607,0.557036996,0.442610949,0.502058744,0.53968662,0.561610222,0.433381736,0.506946266,0.54630053,0.563019156,0.42936632,0.499149531,0.541210353,0.562725067,0.432415754,0.491318554,0.529937625,0.55614835,0.775388479,0.717728496,0.677245915,0.640895009,0.605715513,0.732062936,0.678335011,0.639519572,0.607671618,0.74690336,0.681498587,0.639176071,0.609828472,0.756990016,0.700126886,0.6544016,0.621835768,0.757516444,0.715276301,0.681103647,0.653930545,0.715402067,0.698069811,0.670046806,0.657200515,0.649442136,0.548396766,0.522414505,0.546055615,0.576334238,0.538158536,0.510595202,0.541570365,0.584679604,0.546518803,0.511068702,0.5384202,0.575054884,0.571159124,0.540950537,0.54786396,0.564942241,0.766858459,0.713729382,0.661694944,0.639395833,0.631582618,0.570865512,0.539446294,0.545123458,0.561560869,0.573720813,0.531103551,0.54317224,0.564415216,0.594681025,0.54733181,0.55134809,0.564333797,0.630250394,0.591412604,0.579607904,0.575612307
B,0.199853435,0.262394369,0.304038435,0.338936865,0.372319758,0.274103224,0.322859973,0.355295658,0.372966766,0.265164286,0.326538354,0.360397309,0.374844015,0.260069877,0.321458697,0.356763214,0.373682976,0.26212135,0.313902944,0.345844239,0.365755439,0.546872079,0.499284983,0.460262924,0.423794776,0.393831432,0.50989598,0.455331326,0.421479344,0.394787133,0.522219539,0.457410306,0.421266913,0.397558719,0.531837285,0.480976701,0.440515548,0.412779629,0.53250289,0.498378426,0.468053013,0.442262769,0.689305544,0.676589727,0.65460223,0.642559052,0.627209604,0.544402361,0.521264374,0.539059043,0.564812422,0.535927296,0.509996831,0.532089651,0.565209627,0.541838825,0.511969566,0.531540811,0.560052037,0.561363339,0.538604021,0.546594083,0.562543511,0.726010978,0.684721589,0.650482118,0.637354195,0.629851818,0.565339625,0.548811078,0.56451726,0.588067412,0.570510983,0.532992184,0.552243888,0.578628659,0.592600822,0.550742924,0.557589412,0.574564695,0.625904143,0.591130197,0.578900218,0.575077415
B,0.208864391,0.268850982,0.310703903,0.345501542,0.378221989,0.274814725,0.325240314,0.359205961,0.378499091,0.266365737,0.329123378,0.364383101,0.381536037,0.263466001,0.325741291,0.362176061,0.38090992,0.268175662,0.320276856,0.352876216,0.373970985,0.556655288,0.508780599,0.47262007,0.438030869,0.406675935,0.526714385,0.488223046,0.463221282,0.442560613,0.538603246,0.475400239,0.434426039,0.409405887,0.546308875,0.493145466,0.450161248,0.422722936,0.54662621,0.512243509,0.47982502,0.453569055,0.700384974,0.685752869,0.659892321,0.645586729,0.632059276,0.548030555,0.524921596,0.541867673,0.567774713,0.541160107,0.513748527,0.53556478,0.567456782,0.548011303,0.515346169,0.533562064,0.561662018,0.566595972,0.543203056,0.550136089,0.565345764,0.73763454,0.69603163,0.66045332,0.646808922,0.637478054,0.579917014,0.539345443,0.526207924,0.521930099,0.587340474,0.546026111,0.562551379,0.586316347,0.608750939,0.56293124,0.572714865,0.591146469,0.640068054,0.602178216,0.591526031,0.589209378
